YEAR,MO,DY,meantemp,humidity,wind_speed,meanpressure
2020,1,1,9.98,82.94,2.09,101.25
2020,1,2,13.44,84.7,2.25,101.19
2020,1,3,14,92.51,2.01,100.86
2020,1,4,14.31,85.76,1.95,100.77
2020,1,5,13.15,83.57,3.29,100.86
2020,1,6,13.04,78.36,2.54,101.03
2020,1,7,14.72,69.86,1.07,100.84
2020,1,8,16,74.25,2.33,100.54
2020,1,9,14.66,85.18,3.04,100.73
2020,1,10,10.91,79.69,3.33,101.01
2020,1,11,9.21,76.07,2.66,101.09
2020,1,12,10.07,74.03,2.47,100.81
2020,1,13,12.25,67.88,1.18,100.5
2020,1,14,14.23,67.74,1.91,100.5
2020,1,15,15.46,73.5,1.47,100.64
2020,1,16,16.84,77.25,2.5,100.48
2020,1,17,15.99,90.49,2.27,100.59
2020,1,18,15.76,82.8,2.24,100.77
2020,1,19,13.39,80.78,3.51,100.82
2020,1,20,12.06,78.55,3.06,100.89
2020,1,21,12.95,67.64,1.76,101.01
2020,1,22,13.7,70.16,2.37,101
2020,1,23,13.28,72.32,4.26,100.81
2020,1,24,12.06,68.67,4.03,100.78
2020,1,25,12.56,64.3,2.26,100.8
2020,1,26,12.32,69.03,2.82,100.64
2020,1,27,15.34,64.93,2.67,100.47
2020,1,28,16.09,69.99,2.95,100.35
2020,1,29,17.25,80.61,2.23,100.53
2020,1,30,14.91,74.51,3.75,100.68
2020,1,31,12.73,67.61,3.46,100.62
2020,2,1,13.26,63.54,2.82,100.86
2020,2,2,12.71,67.73,3.64,101.03
2020,2,3,12.65,63.28,2.71,101.02
2020,2,4,14.19,62.92,1.73,100.81
2020,2,5,14.61,64.22,3.14,100.7
2020,2,6,14.64,62.99,2.85,100.76
2020,2,7,14.62,61.4,1.99,100.91
2020,2,8,13.43,61.79,2.94,101.09
2020,2,9,13.31,63.3,2.61,101.18
2020,2,10,13.66,62.07,2.77,101.03
2020,2,11,13.9,59.15,2.62,101.03
2020,2,12,14.21,61.56,3.11,100.97
2020,2,13,16.1,66.51,3.82,100.6
2020,2,14,18.67,63.52,5.03,100.19
2020,2,15,16.8,61.42,3.95,100.41
2020,2,16,17.77,52.6,2.2,100.7
2020,2,17,16.82,56.37,2.6,100.79
2020,2,18,17.2,51.36,3.67,100.59
2020,2,19,18.8,43.83,2.04,100.67
2020,2,20,18.81,44.86,2.53,100.66
2020,2,21,19.83,50.73,3.45,100.78
2020,2,22,19.99,67.04,3.28,100.97
2020,2,23,21.18,64.8,2.07,100.78
2020,2,24,21.65,65.24,1.3,100.45
2020,2,25,20.26,66.83,1.9,100.38
2020,2,26,18.17,74.49,2.06,100.59
2020,2,27,19.02,69.87,1.94,100.67
2020,2,28,20.03,57.6,1.73,100.55
2020,2,29,20.71,55.34,1.82,100.4
2020,3,1,22.23,54.19,1.56,100.37
2020,3,2,22.95,59.82,2.02,100.33
2020,3,3,23.84,54.05,1.86,100.2
2020,3,4,24.09,48.86,1.04,100.18
2020,3,5,24.17,51.19,2.45,100.09
2020,3,6,23.78,63.11,3.35,100.14
2020,3,7,23.81,63.35,2.87,100.35
2020,3,8,21.78,56.07,3.47,100.49
2020,3,9,20.91,47.57,4.3,100.32
2020,3,10,21.69,46.72,3.03,100.32
2020,3,11,20.25,72.32,2.51,100.35
2020,3,12,24.74,64.95,2.2,100.35
2020,3,13,23.62,74.24,2.52,100.43
2020,3,14,21.63,76.89,4.21,100.54
2020,3,15,21.16,67.93,2.29,100.53
2020,3,16,21.91,55.67,2.87,100.57
2020,3,17,22.05,49.82,2.87,100.63
2020,3,18,22.99,47.2,3.26,100.48
2020,3,19,24.28,44.47,3.3,100.24
2020,3,20,24.37,49.75,3.26,100.16
2020,3,21,24.87,49.93,2.62,100.22
2020,3,22,25.27,54.22,2.03,100.28
2020,3,23,26.38,44.86,2,100.2
2020,3,24,26.25,47.88,2.42,100.1
2020,3,25,27.87,44.03,3.51,100
2020,3,26,26.95,46.37,4.55,100.09
2020,3,27,28.34,47.12,3.82,100.22
2020,3,28,27.32,50.89,4.61,100.23
2020,3,29,26,37.95,5.11,100.07
2020,3,30,26.23,35.64,4.88,100.14
2020,3,31,27.42,36.76,3.72,100.11
2020,4,1,30.03,31.35,2.62,99.9
2020,4,2,29.93,32.02,3.44,99.81
2020,4,3,26.81,31.21,5.01,100.11
2020,4,4,26.4,27.09,4.41,100.17
2020,4,5,27.32,26.55,4.2,100.2
2020,4,6,29.11,27.66,5.15,100.02
2020,4,7,29.14,27.69,4.29,99.83
2020,4,8,29.7,25.67,2.82,99.9
2020,4,9,30.57,25.5,2.61,99.96
2020,4,10,29.76,26.66,3.62,100.11
2020,4,11,31.1,27.08,3.28,100.19
2020,4,12,31.4,26.71,3.78,99.99
2020,4,13,32.8,23.83,2.6,99.83
2020,4,14,34.01,24.24,1.92,99.86
2020,4,15,34.35,24.85,3.59,99.89
2020,4,16,33.5,22.17,3.67,99.66
2020,4,17,34.34,21.64,3.12,99.64
2020,4,18,33.44,26.39,2.82,99.79
2020,4,19,33.5,26.94,3.48,99.69
2020,4,20,32.67,31.37,1.61,99.79
2020,4,21,30.37,37.72,3.17,99.88
2020,4,22,31.14,33.16,2.68,99.83
2020,4,23,31.35,27.83,3.21,99.75
2020,4,24,31.41,27.69,2.48,99.66
2020,4,25,31.63,27.61,2.14,99.71
2020,4,26,28.43,51.84,3.66,99.96
2020,4,27,28.97,52.72,2.62,100.14
2020,4,28,29.57,49.7,2.15,100.09
2020,4,29,29.61,47.55,2.04,99.93
2020,4,30,31.38,40.37,1.14,99.94
2020,5,1,31.61,45.5,2.06,99.8
2020,5,2,30.46,50.97,2.82,99.72
2020,5,3,31.12,48.53,3,99.72
2020,5,4,31.57,46.67,2.04,99.84
2020,5,5,31.55,47.81,1.81,99.79
2020,5,6,30.93,46.1,2.7,99.83
2020,5,7,30.93,41.79,3.04,99.81
2020,5,8,31.64,38.78,3.32,99.7
2020,5,9,33.2,34.1,2.29,99.73
2020,5,10,33.81,35.35,3.26,99.74
2020,5,11,31.76,46.93,1.96,99.92
2020,5,12,33,39.74,2.85,99.8
2020,5,13,32.9,39.89,2.7,99.64
2020,5,14,32.99,41.16,2.7,99.64
2020,5,15,34.76,36.22,3.75,99.41
2020,5,16,35.27,31.07,4.47,99.33
2020,5,17,34.66,26.7,4.18,99.31
2020,5,18,35.44,25.25,2.76,99.13
2020,5,19,34.8,29.59,2.68,99.08
2020,5,20,34.15,26.82,4.13,98.96
2020,5,21,34.27,33.38,3.68,99
2020,5,22,35.85,16.18,2.96,99.09
2020,5,23,36.36,23.56,3.51,99.25
2020,5,24,38.33,20.2,3.67,99.19
2020,5,25,39.51,15.49,4.87,99.12
2020,5,26,40.09,14.42,5.55,99.02
2020,5,27,40.74,15.88,5.27,98.94
2020,5,28,36.59,35.23,6.35,99.22
2020,5,29,34.9,38.49,4.94,99.4
2020,5,30,36.11,33.79,2.85,99.47
2020,5,31,34.49,45.66,2.12,99.63
2020,6,1,33.46,48.55,3.54,99.66
2020,6,2,32.47,45.99,3.03,99.66
2020,6,3,32.12,47.12,3.75,99.54
2020,6,4,30.17,55.54,3.22,99.5
2020,6,5,29.34,71.12,4.8,99.16
2020,6,6,29.55,63.51,5.61,99.3
2020,6,7,32.08,53.04,2.15,99.28
2020,6,8,32.97,52.51,2.73,99.24
2020,6,9,34.13,47.74,1.76,99.24
2020,6,10,35.4,44.47,1.45,99.11
2020,6,11,35.52,48.16,3.33,98.92
2020,6,12,34.53,52.69,3.69,98.86
2020,6,13,33.11,58.74,4.16,98.91
2020,6,14,31.82,66.64,3.49,99.09
2020,6,15,31.4,70.92,1.82,98.89
2020,6,16,30.89,73.72,1.41,98.71
2020,6,17,30.68,72.54,1.75,98.75
2020,6,18,31.33,67.61,2.26,98.86
2020,6,19,31.23,70.02,1.93,98.96
2020,6,20,29.94,80.93,2.79,99.01
2020,6,21,29.25,79.36,5.78,98.94
2020,6,22,29.71,79.37,2.9,98.94
2020,6,23,30.6,75.36,4.68,99.15
2020,6,24,31.17,74.82,2.1,99.28
2020,6,25,28.93,86.06,3.82,99.21
2020,6,26,30.01,80.89,5.21,99.1
2020,6,27,28.97,80.25,6.85,99.1
2020,6,28,29.18,81.99,5.46,99.07
2020,6,29,29.85,81.17,2.73,99.16
2020,6,30,29.02,84.59,1.93,99.26
2020,7,1,30.11,79.51,1.72,99.12
2020,7,2,30.97,76.3,1.93,98.92
2020,7,3,30.66,80.11,2.15,98.92
2020,7,4,30.11,83.11,2.89,98.93
2020,7,5,28.78,87.73,3.23,98.87
2020,7,6,29.54,85.3,3.1,98.77
2020,7,7,28.95,90.74,3.67,99.12
2020,7,8,28.73,86.04,2.84,99.28
2020,7,9,28.8,87.39,3.5,99.03
2020,7,10,28,90.21,5.95,98.95
2020,7,11,28.72,86.84,5.73,98.91
2020,7,12,29.61,83.15,4.77,99.03
2020,7,13,29.37,85.58,3.42,99.02
2020,7,14,30.11,81.91,1.53,99.12
2020,7,15,28.94,87.9,3.51,99.17
2020,7,16,29.79,82.14,3.14,99.04
2020,7,17,29.91,81.87,3,99.13
2020,7,18,29.29,85.28,1.55,99.25
2020,7,19,28.08,91.35,3.86,99.18
2020,7,20,27.9,90.78,3.49,99.02
2020,7,21,28.23,88.94,3.62,99.26
2020,7,22,28.43,86.7,3.95,99.26
2020,7,23,29.31,83.53,1.66,99.25
2020,7,24,28.26,84.35,1.52,99.52
2020,7,25,28.88,80.43,1.63,99.67
2020,7,26,29.85,81.04,1.58,99.62
2020,7,27,28.63,87.35,2.82,99.42
2020,7,28,28.68,88.08,2.64,99.31
2020,7,29,28.13,90.76,1.88,99.36
2020,7,30,29.19,83.06,1.12,99.45
2020,7,31,28.84,84.45,2.35,99.39
2020,8,1,29.48,81.72,1.32,99.32
2020,8,2,30.22,80.15,1.86,99.03
2020,8,3,29.87,83.91,2.89,98.69
2020,8,4,29.45,87.14,2.39,98.47
2020,8,5,29.12,88.52,3.6,98.49
2020,8,6,29.21,86.22,6.47,98.85
2020,8,7,29.83,81.01,1.93,99.16
2020,8,8,30.49,77.85,0.88,98.99
2020,8,9,29.49,85.3,2.85,98.9
2020,8,10,29.41,87.37,3.17,98.99
2020,8,11,29.19,86.34,1.98,99
2020,8,12,28.93,87.63,2.28,99.03
2020,8,13,28.74,85.55,1.06,98.95
2020,8,14,28.75,90.14,2.75,98.79
2020,8,15,28.76,86.09,2.92,98.86
2020,8,16,28.47,88.57,3.67,98.86
2020,8,17,29.22,86.55,2.92,98.86
2020,8,18,30,83.9,2.36,98.92
2020,8,19,29.91,84.05,1.95,98.93
2020,8,20,28.39,87.86,6.02,99
2020,8,21,27.82,87.4,7.58,99.17
2020,8,22,27.77,89.12,5.17,99.27
2020,8,23,28.4,86.06,2.98,99.33
2020,8,24,27.88,84.82,1.98,99.4
2020,8,25,28.41,85.47,2.43,99.49
2020,8,26,28.64,85.86,2.73,99.46
2020,8,27,28.1,87.56,4.69,99.21
2020,8,28,28.05,86.91,7.55,98.93
2020,8,29,29.12,83.88,6.15,99.04
2020,8,30,28.72,82.93,2.78,99.43
2020,8,31,28.74,83.73,3.18,99.56
2020,9,1,28.4,88.16,3.3,99.58
2020,9,2,28.03,88.5,2.28,99.69
2020,9,3,28.98,86.97,3.31,99.74
2020,9,4,28.94,83.41,2.78,99.72
2020,9,5,28.69,83.52,2.57,99.56
2020,9,6,28.78,85.87,2.22,99.44
2020,9,7,29.04,84.3,2.61,99.52
2020,9,8,29.21,80.56,2.5,99.55
2020,9,9,29.61,79.36,1.54,99.54
2020,9,10,29.38,83.83,1.87,99.23
2020,9,11,28.33,89.33,1.87,99.32
2020,9,12,28.94,79.6,0.94,99.59
2020,9,13,28.79,85.66,1.52,99.6
2020,9,14,28.93,85.42,1.15,99.5
2020,9,15,27.57,88.91,2.18,99.48
2020,9,16,29.3,80.13,0.99,99.45
2020,9,17,29.89,79.27,1.84,99.36
2020,9,18,29.5,81.61,1.59,99.34
2020,9,19,28.33,87.04,2.53,99.24
2020,9,20,28.72,84.96,2.06,99.08
2020,9,21,28.07,90.74,3.14,99.03
2020,9,22,27.52,90.87,5.12,99.08
2020,9,23,28.1,88.11,2.03,99.15
2020,9,24,27.74,88.93,2.87,99.27
2020,9,25,27.13,88.91,4.14,99.28
2020,9,26,27.28,77.38,2.64,99.35
2020,9,27,26.92,71.61,1.86,99.61
2020,9,28,27.28,82.4,1.84,99.7
2020,9,29,27.23,81.48,2.23,99.6
2020,9,30,26.77,77.78,2.28,99.48
2020,10,1,26.11,73.26,2.19,99.49
2020,10,2,26.16,72.07,1.42,99.57
2020,10,3,27.03,73.07,0.91,99.64
2020,10,4,27.91,80.84,1.11,99.71
2020,10,5,28.44,78.61,1.21,99.64
2020,10,6,28.44,78.97,1.53,99.72
2020,10,7,27.57,75.62,1.97,99.89
2020,10,8,26.71,72.23,1.49,99.95
2020,10,9,27.05,66.6,1.4,99.99
2020,10,10,27.73,66.8,0.98,99.82
2020,10,11,27.75,71.24,1.3,99.67
2020,10,12,27.71,77.2,1.85,99.54
2020,10,13,28.1,83.85,2.64,99.58
2020,10,14,28.27,84.55,2.63,99.68
2020,10,15,28.39,80.22,2.13,99.73
2020,10,16,28.54,77.09,1.98,99.68
2020,10,17,29.08,70.35,1.28,99.76
2020,10,18,28.73,65.78,1.67,99.78
2020,10,19,27.54,69.78,2.21,99.76
2020,10,20,27.46,68.62,2.32,99.73
2020,10,21,26.8,54.55,1.58,99.83
2020,10,22,27.02,60.08,0.95,99.68
2020,10,23,26.8,71.88,1.94,99.65
2020,10,24,24.95,59.08,3.4,99.8
2020,10,25,24.96,62.68,2.83,100.07
2020,10,26,25.16,66.07,3.34,100.16
2020,10,27,23.95,62.95,2.66,100.15
2020,10,28,23.4,60.68,2.76,100.26
2020,10,29,23.72,56.68,2.08,100.29
2020,10,30,23.25,57.7,2.92,100.23
2020,10,31,23.93,51.82,3.37,100.22
2020,11,1,22.96,50.97,3.45,100.29
2020,11,2,21.69,49.93,3.69,100.4
2020,11,3,21.21,49.93,3.76,100.41
2020,11,4,21.2,49.5,3.61,100.31
2020,11,5,21.29,50.47,2.78,100.43
2020,11,6,20.73,52,2.4,100.67
2020,11,7,20.83,51.74,2.35,100.75
2020,11,8,21.37,48.86,1.67,100.77
2020,11,9,20.56,53.93,1.92,100.62
2020,11,10,20.91,56.37,2.18,100.53
2020,11,11,22.37,66.14,1.94,100.71
2020,11,12,25.03,60.02,1.14,100.77
2020,11,13,24.49,59.57,1.97,100.66
2020,11,14,25.01,58.15,1.64,100.52
2020,11,15,25.33,63.55,1.32,100.51
2020,11,16,24.27,65.77,2.66,100.47
2020,11,17,22.72,68.3,3.22,100.37
2020,11,18,23.08,62.9,1.79,100.33
2020,11,19,19.78,81.07,1.86,100.35
2020,11,20,22.01,70.12,2.83,100.34
2020,11,21,18.57,46.95,4.16,100.47
2020,11,22,16.99,48.09,3.33,100.64
2020,11,23,18.11,42.76,1.84,100.73
2020,11,24,18.49,45.66,1.82,100.65
2020,11,25,19.17,50.24,1.73,100.65
2020,11,26,20.89,50.6,1.48,100.71
2020,11,27,20.85,47.23,2.58,100.89
2020,11,28,19.12,53.74,3.3,100.88
2020,11,29,18.46,52.22,3,100.78
2020,11,30,18.15,52.31,2.83,100.71
2020,12,1,17.82,48.97,2.51,100.71
2020,12,2,17.05,52.4,3.21,100.52
2020,12,3,17.82,54.13,3.11,100.42
2020,12,4,18.73,51.89,2.72,100.33
2020,12,5,19.29,49.94,2.52,100.42
2020,12,6,20.11,50.44,2.36,100.6
2020,12,7,19.85,53.4,3.08,100.7
2020,12,8,18.86,55.38,2.64,100.73
2020,12,9,19.03,51.92,3.27,100.55
2020,12,10,19.64,52.73,3.6,100.44
2020,12,11,20.41,50.34,3.65,100.48
2020,12,12,21.33,53.72,3.75,100.46
2020,12,13,20.63,62.48,4.51,100.38
2020,12,14,19.33,61.12,3.5,100.51
2020,12,15,17.76,59.54,2.73,100.74
2020,12,16,16.21,74.75,3.5,100.91
2020,12,17,16.54,52.38,4.23,100.78
2020,12,18,13.16,42.29,4.19,100.8
2020,12,19,12.92,40.54,3.72,100.9
2020,12,20,12.85,43.58,3.58,100.91
2020,12,21,13.26,45.39,2.83,100.71
2020,12,22,15,45.85,2.79,100.57
2020,12,23,15.43,47.41,2.92,100.49
2020,12,24,15.47,46.45,2.98,100.49
2020,12,25,15.15,44.63,4.02,100.55
2020,12,26,14.65,44.57,3.49,100.63
2020,12,27,16.14,40.76,2.41,100.48
2020,12,28,18.19,44.53,2.39,100.38
2020,12,29,15.9,50.11,3.27,100.54
2020,12,30,14.02,36.37,3.47,100.75
2020,12,31,14.55,39.34,3.62,100.74
2021,1,1,16.54,43.28,2.39,100.74
2021,1,2,18.37,49.59,2.24,100.63
2021,1,3,19.7,48.16,2.25,100.44
2021,1,4,22.28,50.92,1.97,100.47
2021,1,5,22.77,49.93,2.2,100.5
2021,1,6,22.47,50.04,2.89,100.37
2021,1,7,21.43,50.63,3.81,100.27
2021,1,8,21.22,54.68,3.34,100.33
2021,1,9,22.1,54.19,3.64,100.29
2021,1,10,22.1,63.99,4.55,100.29
2021,1,11,19.52,56.55,4.2,100.51
2021,1,12,15.91,38.49,3.52,100.65
2021,1,13,13.93,34.5,3.42,100.61
2021,1,14,13.07,35.71,2.8,100.63
2021,1,15,13.4,34.59,2.67,100.46
2021,1,16,14.88,28.87,2.9,100.34
2021,1,17,15.21,31.42,2.14,100.6
2021,1,18,15.53,44.19,1.56,100.61
2021,1,19,17.94,39.6,2.33,100.32
2021,1,20,17.59,44.68,4.35,100.31
2021,1,21,15.99,38.54,4.37,100.36
2021,1,22,16.05,33.66,2.32,100.53
2021,1,23,17.35,31.58,2.23,100.39
2021,1,24,18.65,34.86,2.13,100.42
2021,1,25,17.54,41.96,1.96,100.65
2021,1,26,16.19,44.98,2.73,100.66
2021,1,27,14.85,31.91,3.04,100.75
2021,1,28,15.76,29.17,2.32,100.76
2021,1,29,15.65,29.03,2.77,100.76
2021,1,30,13.91,28.88,3.82,100.68
2021,1,31,15.25,26.93,3.17,100.78
2021,2,1,16.46,25.77,2.95,100.92
2021,2,2,18.36,25.26,2.5,100.82
2021,2,3,20.14,26,2.14,100.7
2021,2,4,20.35,30.1,2.44,100.62
2021,2,5,19.64,39.17,3.82,100.52
2021,2,6,18.98,46.23,3.06,100.64
2021,2,7,17.24,35.81,3.57,100.7
2021,2,8,17.43,32.58,3.3,100.75
2021,2,9,19.06,30.94,2.64,100.52
2021,2,10,20.95,30.14,2.01,100.34
2021,2,11,21.45,31.05,2.62,100.34
2021,2,12,21.06,29.04,2.53,100.43
2021,2,13,21.3,27.34,1.92,100.49
2021,2,14,21.26,26.33,2.71,100.46
2021,2,15,21.66,25.49,2.78,100.31
2021,2,16,22.02,29.84,2.5,100.29
2021,2,17,22.56,36.5,1.82,100.39
2021,2,18,22.51,30.44,2.04,100.64
2021,2,19,22.11,27.71,2.02,100.81
2021,2,20,21.75,22.87,2.43,100.81
2021,2,21,21.56,21.75,3.37,100.68
2021,2,22,22.2,22.98,3.3,100.54
2021,2,23,23.37,22.25,3.17,100.33
2021,2,24,24.54,20.81,3.81,100.13
2021,2,25,25.26,21.32,4.86,99.95
2021,2,26,25.39,22.36,4.03,99.76
2021,2,27,26.78,21.04,4.66,99.75
2021,2,28,27.26,25.2,3.54,99.87
2021,3,1,27.06,22.57,3.72,100.16
2021,3,2,23.8,15.01,4.49,100.35
2021,3,3,23.57,13.82,3.63,100.26
2021,3,4,26.04,14.19,3.41,100.19
2021,3,5,26.31,16.72,3.58,100.04
2021,3,6,25.98,14.88,4.3,100.13
2021,3,7,27.29,13.26,2.48,100.17
2021,3,8,27.17,19.76,2.66,100.23
2021,3,9,28.29,20.86,2.54,100.19
2021,3,10,29.96,16.74,1.87,100.19
2021,3,11,29.58,17.92,1.83,100.29
2021,3,12,29.01,23.23,2.13,100.44
2021,3,13,27.25,28.47,2.95,100.49
2021,3,14,27.63,29.69,3.54,100.24
2021,3,15,27.75,25.36,3.62,100.15
2021,3,16,27.94,23.08,3.87,100.13
2021,3,17,28.09,21.1,4.16,100.06
2021,3,18,29.46,17.54,3.23,100.04
2021,3,19,29.89,20.7,3.29,99.97
2021,3,20,29.82,28.72,3.74,99.84
2021,3,21,29.72,22.12,3.05,99.88
2021,3,22,31.11,18.55,2.68,100.1
2021,3,23,31.54,20.5,3.26,100.18
2021,3,24,30.23,29.1,4.51,100.18
2021,3,25,29.45,17.87,5.11,100.09
2021,3,26,27.73,14.84,4.58,100.1
2021,3,27,28.62,18.69,3.11,99.99
2021,3,28,30.79,18.55,2.39,99.76
2021,3,29,31.72,17.6,3.15,99.55
2021,3,30,32.62,15.71,4.76,99.04
2021,3,31,31.23,9.28,5.81,98.99
2021,4,1,29.44,8.42,5.11,99.21
2021,4,2,28.59,6.93,3.66,99.57
2021,4,3,28.56,7.43,3.21,99.82
2021,4,4,29.09,6.92,3.65,99.9
2021,4,5,30.55,8.39,2.62,99.92
2021,4,6,32.32,9.8,2.56,99.79
2021,4,7,33.37,13.44,3.7,99.74
2021,4,8,32.68,19.34,2.57,99.65
2021,4,9,32.03,17.75,2.11,99.78
2021,4,10,32.71,14.6,2.08,99.97
2021,4,11,32.2,10.45,3.5,100.04
2021,4,12,32.33,9.62,4.01,100.07
2021,4,13,33.51,12.18,4.28,99.9
2021,4,14,33.37,11.74,3.99,99.76
2021,4,15,33.51,12.94,4.2,99.71
2021,4,16,34.27,15.32,2.96,99.66
2021,4,17,34.2,17.11,2.06,99.76
2021,4,18,33.4,18.03,4.28,99.92
2021,4,19,32.56,15.67,5.33,99.65
2021,4,20,33.99,14.24,3.11,99.53
2021,4,21,32.6,22.8,4.84,99.72
2021,4,22,30.91,31.52,3.63,99.98
2021,4,23,31.85,20.36,3.47,99.89
2021,4,24,33.67,17.82,3.71,99.66
2021,4,25,32.42,12.98,4.1,99.8
2021,4,26,32.56,15.68,2.85,99.74
2021,4,27,34.17,10.21,2.71,99.72
2021,4,28,36.07,10.75,2.49,99.74
2021,4,29,35.36,12.11,2.49,99.69
2021,4,30,34.71,18.83,2.47,99.66
2021,5,1,34.42,20.49,2.28,99.71
2021,5,2,33.99,20.79,2.81,99.79
2021,5,3,32.51,27.8,2.96,99.69
2021,5,4,33.2,24.91,2.49,99.63
2021,5,5,33.61,26.34,3.8,99.63
2021,5,6,33.75,29.37,3.57,99.73
2021,5,7,34.67,28.34,2.95,99.82
2021,5,8,34.18,29.65,2.19,99.79
2021,5,9,33.72,29.79,2.3,99.62
2021,5,10,33.6,30.79,2.34,99.53
2021,5,11,33.59,27.48,2.52,99.48
2021,5,12,33.13,23.94,3.07,99.33
2021,5,13,31.12,37.95,3.74,99.42
2021,5,14,32.83,34.8,2.41,99.38
2021,5,15,35.15,28.23,1.35,99.41
2021,5,16,36.19,27.51,1.78,99.51
2021,5,17,36.81,28.67,2.43,99.5
2021,5,18,33.9,43.54,1.98,99.56
2021,5,19,29.66,60.3,2.26,99.55
2021,5,20,27.48,84.94,3.45,99.45
2021,5,21,29.75,66.04,3.22,99.51
2021,5,22,31.11,52.16,3.3,99.41
2021,5,23,31.98,47.3,2.87,99.42
2021,5,24,30.91,45.7,4.59,99.38
2021,5,25,31.38,43.9,3.64,99.09
2021,5,26,29.72,69.5,3.38,99
2021,5,27,26.72,81.44,7.51,99
2021,5,28,27.53,79.44,7.72,98.8
2021,5,29,28.78,73.41,3.54,99.3
2021,5,30,29.81,75.34,3.26,99.3
2021,5,31,32.8,58.85,2.43,99.09
2021,6,1,32.82,59.09,2.55,99.24
2021,6,2,31.72,61.19,1.83,99.45
2021,6,3,33.24,53.55,1.65,99.51
2021,6,4,33.7,53.35,3.43,99.5
2021,6,5,33.23,52.62,4.81,99.43
2021,6,6,33.1,54.05,4.74,99.38
2021,6,7,34.47,50.44,6.03,99.12
2021,6,8,34.66,50.91,5.38,98.91
2021,6,9,33.17,57.15,1.24,98.92
2021,6,10,32.87,57.44,2.9,98.87
2021,6,11,32.23,65.7,1.84,98.77
2021,6,12,30.81,71.31,3.55,98.92
2021,6,13,30.55,73.55,3.94,98.84
2021,6,14,29.48,82.53,3.91,98.64
2021,6,15,28.61,80.84,2.72,98.56
2021,6,16,29.33,77.24,3.26,98.82
2021,6,17,28.9,82.8,2.18,98.9
2021,6,18,28.73,84.61,2.18,98.85
2021,6,19,28.42,83.08,3.51,99.05
2021,6,20,28.54,82.46,4.25,99.1
2021,6,21,29.31,79.97,4.17,99.14
2021,6,22,30.12,77.75,3.04,99.13
2021,6,23,30.72,76.58,1.69,99.19
2021,6,24,29.71,82.46,1.41,99.15
2021,6,25,29.08,82.65,1.85,99.07
2021,6,26,27.81,91,2.24,99.17
2021,6,27,28.58,85.98,1.14,99.46
2021,6,28,29.63,81.86,2.16,99.38
2021,6,29,29.47,82.45,4,99.11
2021,6,30,30.31,79.36,5.47,98.85
2021,7,1,30.39,79.83,6.97,98.75
