YEAR,MO,DY,meantemp,humidity,wind_speed,meanpressure
2022,12,30,15.76,54.62,1.65,101
2022,12,31,16.9,56.28,2.1,100.9
2023,1,1,15.11,63.76,1.71,101.07
2023,1,2,13.98,66.83,2.03,101.14
2023,1,3,13.34,66.71,1.91,101.15
2023,1,4,11.9,63.7,2.42,101.19
2023,1,5,11.19,66.8,2.49,101.33
2023,1,6,10.89,61.3,2.97,101.4
2023,1,7,10.19,61.78,3.33,101.19
2023,1,8,11.6,53.44,2.51,101.01
2023,1,9,13.45,47.22,2.3,101.06
2023,1,10,13.42,52.59,2.75,100.91
2023,1,11,14.47,50.77,2.79,100.62
2023,1,12,16.1,52.55,2.46,100.4
2023,1,13,18.29,53.07,2.2,100.39
2023,1,14,18.55,52.6,2.75,100.43
2023,1,15,14.57,58.35,3.97,100.53
2023,1,16,11.75,39.04,3.17,100.68
2023,1,17,11.81,41.25,3.06,100.71
2023,1,18,12.57,43.29,2.6,100.91
2023,1,19,13.65,37.19,2.1,100.93
2023,1,20,15.75,37.52,1.8,100.74
2023,1,21,18.4,49.85,1.7,100.62
2023,1,22,18.72,61.44,1.19,100.59
2023,1,23,21.01,58.02,1.38,100.52
2023,1,24,20.88,56.8,2,100.5
2023,1,25,21.1,57.72,2.91,100.48
2023,1,26,20.85,71.6,3,100.57
2023,1,27,20.45,62.59,4.69,100.63
2023,1,28,17.11,43.37,3.68,100.56
2023,1,29,17.55,37.81,1.94,100.56
2023,1,30,19.05,36.32,2.07,100.71
2023,1,31,19.26,53.38,4.97,100.62
2023,2,1,17.28,52.81,5.07,100.62
2023,2,2,16.35,41.17,3.8,100.63
2023,2,3,16.79,41.42,3.5,100.58
2023,2,4,18.25,40.71,4.27,100.37
2023,2,5,19.12,40.9,3.88,100.28
2023,2,6,19.94,40.95,3.6,100.28
2023,2,7,21.41,39.73,4.04,100.09
2023,2,8,19.42,40.45,4.14,100.33
2023,2,9,18.81,33.19,2.77,100.39
2023,2,10,21.78,27.88,2.6,100.35
2023,2,11,22.06,33.21,3.71,100.26
2023,2,12,20.67,34.7,6.17,100.47
2023,2,13,17.63,26.84,5.49,100.49
2023,2,14,17.16,28.04,3.5,100.55
2023,2,15,17.88,35.86,2.51,100.37
2023,2,16,20.04,33.95,1.7,100.47
2023,2,17,21.18,34.49,2.12,100.57
2023,2,18,21.69,36.95,1.81,100.55
2023,2,19,22.5,39.54,1.92,100.48
2023,2,20,23.45,38.65,2.38,100.33
2023,2,21,25.67,28.24,2.08,100.22
2023,2,22,24.61,27.74,3.55,100.15
2023,2,23,24.16,31.18,3.72,100.22
2023,2,24,23.32,28.9,3.42,100.45
2023,2,25,23.13,24.96,2.08,100.7
2023,2,26,23.63,24.99,2.15,100.82
2023,2,27,24.59,26.27,2.35,100.75
2023,2,28,25.45,27.88,2.49,100.72
2023,3,1,25.69,27.29,2.22,100.78
2023,3,2,26.16,25.99,2.94,100.78
2023,3,3,26.53,27.82,4.69,100.73
2023,3,4,26.56,29.7,4.07,100.76
2023,3,5,26.16,31.53,4.09,100.7
2023,3,6,26.11,30.96,4.17,100.55
2023,3,7,26.13,30.2,3.23,100.56
2023,3,8,26.27,31.73,1.48,100.71
2023,3,9,25.47,33.14,2.25,100.64
2023,3,10,25.14,34.16,2.92,100.56
2023,3,11,25.56,31.3,2.46,100.55
2023,3,12,26.7,28.11,1.63,100.51
2023,3,13,26.83,30.29,2.4,100.34
2023,3,14,27.73,25.87,2.46,100.06
2023,3,15,28.1,25.38,2.37,99.99
2023,3,16,27.93,27.34,2.22,100.13
2023,3,17,27.43,37.77,2.13,100.24
2023,3,18,26.84,40.79,1.32,100.13
2023,3,19,22.17,69.63,2.65,100.06
2023,3,20,22.26,70.47,1.36,99.9
2023,3,21,22.19,68.13,1.91,100
2023,3,22,23.04,58.63,3.07,100.01
2023,3,23,23.73,51.71,3.52,99.93
2023,3,24,26.92,44.24,1.97,100.01
2023,3,25,28.52,45.03,2.42,100.04
2023,3,26,26.57,51.23,2.54,99.99
2023,3,27,26.13,47.51,3.27,99.97
2023,3,28,26.34,44.18,3.21,100.02
2023,3,29,27.68,37.05,2.08,100.09
2023,3,30,28.47,36.83,2.11,99.9
2023,3,31,27.23,47.42,3.71,99.87
2023,4,1,25.03,65.15,2.26,99.99
2023,4,2,25.71,49.14,3.76,99.83
2023,4,3,26.89,43.33,4.12,99.74
2023,4,4,29.04,37.07,2.84,99.78
2023,4,5,27.44,39.62,4.57,99.92
2023,4,6,27.27,36.99,3.78,100.1
2023,4,7,27.75,37.21,3.37,100.29
2023,4,8,27.29,36.36,3.21,100.46
2023,4,9,28.22,38.74,3.41,100.4
2023,4,10,28.4,32.2,3.44,100.19
2023,4,11,28.21,30.26,4.16,100.1
2023,4,12,29.87,27.12,4.3,100.02
2023,4,13,31.09,30.51,4.39,99.89
2023,4,14,32.39,29.26,2.64,99.84
2023,4,15,33.37,27.28,1.94,99.86
2023,4,16,33.38,26.74,2.96,99.7
2023,4,17,34.1,22.53,3.86,99.67
2023,4,18,33.79,20.41,4.09,99.77
2023,4,19,34.51,21.54,5.68,99.43
2023,4,20,34.65,22.6,4.56,99.21
2023,4,21,33,23.2,5.3,99.32
2023,4,22,30.06,32.25,2.41,99.51
2023,4,23,31.16,27.94,2.12,99.58
2023,4,24,29.84,32.81,3.03,100.04
2023,4,25,28.89,48.68,2.02,100.13
2023,4,26,30.49,39.67,2.03,99.89
2023,4,27,29.98,47.23,2.39,99.88
2023,4,28,30.48,39.77,3.31,99.87
2023,4,29,29.95,40.69,3.85,99.88
2023,4,30,27.66,54.6,3.1,99.89
2023,5,1,27.65,56.01,1.89,99.87
2023,5,2,27.61,61,3.1,99.93
2023,5,3,28.26,60.06,1.61,100.01
2023,5,4,28.73,55.92,1.96,99.95
2023,5,5,29.52,44,2.74,99.73
2023,5,6,30,37.82,4.19,99.55
2023,5,7,31.44,35.38,4.57,99.52
2023,5,8,32.88,31.29,3.74,99.49
2023,5,9,33.62,30.44,3.39,99.51
2023,5,10,32.2,20.34,4.19,99.57
2023,5,11,31.53,19.58,3.46,99.72
2023,5,12,32.52,18.09,2.06,99.68
2023,5,13,33.34,20.27,2.48,99.59
2023,5,14,36.17,21.85,2.08,99.21
2023,5,15,35.75,19.55,3.14,99.17
2023,5,16,37.11,18.52,2.89,99.34
2023,5,17,37.41,20.02,3.33,99.5
2023,5,18,35.81,24.02,3.71,99.7
2023,5,19,36.23,22.74,4.17,99.52
2023,5,20,36.41,18.9,3.6,99.45
2023,5,21,37.59,15.72,2.54,99.47
2023,5,22,36.59,17.81,2.06,99.51
2023,5,23,36.1,25.53,3.24,99.57
2023,5,24,35.67,30.66,3.66,99.48
2023,5,25,35.78,30.47,3.25,99.45
2023,5,26,32.64,43.43,2.75,99.65
2023,5,27,30.87,48.14,2.01,99.65
2023,5,28,32.63,39.38,1.47,99.73
2023,5,29,34.77,36.8,1.78,99.77
2023,5,30,35.4,36.28,2.54,99.71
2023,5,31,35.72,31.03,4.1,99.59
2023,6,1,34.81,27.49,5.28,99.5
2023,6,2,35.79,27.45,5.66,99.4
2023,6,3,35.78,26.94,4.62,99.48
2023,6,4,36.73,25.5,2.95,99.4
2023,6,5,36.04,23.79,2.6,99.33
2023,6,6,36.72,26.94,3.45,99.23
2023,6,7,37.02,21.97,3.48,99.2
2023,6,8,37.35,18.21,3.89,99.17
2023,6,9,37.68,21.02,4.16,98.93
2023,6,10,38.67,21.36,2.75,98.8
2023,6,11,38.84,25.06,4.94,98.75
2023,6,12,38.93,28.63,4.87,98.79
2023,6,13,40.36,26.33,5.89,98.69
2023,6,14,40.45,23.71,7.67,98.74
2023,6,15,39.66,25.59,8.4,98.82
2023,6,16,38.97,26.1,7.24,98.92
2023,6,17,39.62,26.13,4.52,98.98
2023,6,18,39.4,27.16,4,99
2023,6,19,39.8,28.27,3.66,98.95
2023,6,20,39.41,31.13,2.53,98.95
2023,6,21,38.28,35.38,2.92,99.03
2023,6,22,37.31,41.68,1.6,99.1
2023,6,23,35.95,49.12,1.42,99.11
2023,6,24,36.33,47.61,2.58,99.02
2023,6,25,33.85,58.85,3.26,99.05
2023,6,26,33.39,54.33,5.5,98.98
2023,6,27,32.99,56.98,6.5,98.87
2023,6,28,31.61,62.72,6.16,99.06
2023,6,29,31.12,69.36,3.41,99.04
2023,6,30,29.99,75.75,4.08,99.12
2023,7,1,30.82,74.25,4.11,99.17
2023,7,2,31.12,72.69,2.79,99.14
2023,7,3,32.38,64.91,2.65,99.13
2023,7,4,32.05,69.2,2.76,99.06
2023,7,5,31.68,68.94,3.27,99
2023,7,6,33.37,61.58,4.62,99.05
2023,7,7,31.91,69.27,5,99.11
2023,7,8,32.32,67.63,4.13,99.27
2023,7,9,32.74,68,2.94,99.22
2023,7,10,31.91,73.55,3.24,99.2
2023,7,11,31.89,73,1.61,99.16
2023,7,12,31.45,72,1.93,99.17
2023,7,13,32.06,68.89,2.21,99.21
2023,7,14,31.66,70.77,1.59,99.25
2023,7,15,31.4,75.51,2.03,99.22
2023,7,16,30.76,80.02,2.69,99.11
2023,7,17,30.01,79.7,4.53,99.01
2023,7,18,29.81,79.75,4.8,99.03
2023,7,19,31.33,71.91,5.1,98.94
2023,7,20,32.28,72.14,4.04,98.89
2023,7,21,32.46,66.13,5.39,99.14
2023,7,22,30.59,75.45,6.09,99.43
2023,7,23,31.61,70.77,5.02,99.36
2023,7,24,31.42,73.22,2.33,99.23
2023,7,25,31.95,69.42,1.64,99.28
2023,7,26,32.47,65.81,3.76,99.3
2023,7,27,32.56,64.86,4.31,99.16
2023,7,28,33.26,65.69,2.96,98.9
2023,7,29,31.75,74.67,2.74,99
2023,7,30,30.83,75.16,3.53,99.01
2023,7,31,31.79,70.44,3.36,98.85
2023,8,1,30.96,78.4,3.67,98.77
2023,8,2,29.73,84.97,3.65,98.69
2023,8,3,30.68,77.76,6.58,98.58
2023,8,4,29.75,79.03,5.06,98.87
2023,8,5,29.97,76.47,2.14,99.16
2023,8,6,29.25,80.54,2.33,99.06
2023,8,7,28.63,85.47,4.94,98.91
2023,8,8,28.53,84.87,4.89,99.03
2023,8,9,28.11,86.12,4.8,99.38
2023,8,10,28.3,85.88,4.55,99.47
2023,8,11,28.5,85,3.92,99.47
2023,8,12,29.16,80.17,5.09,99.29
2023,8,13,28.99,81.54,3.82,99.32
2023,8,14,29.35,79.71,1.67,99.51
2023,8,15,28.39,82.79,2.68,99.52
2023,8,16,29.04,81.02,3.3,99.47
2023,8,17,29.66,82.65,2.64,99.4
2023,8,18,29.92,83.07,2.61,99.32
2023,8,19,30.29,78.42,4.78,99.25
2023,8,20,29.8,80.25,4.15,99.35
2023,8,21,29.94,81.81,2.44,99.32
2023,8,22,29.68,84.24,1.68,99.32
2023,8,23,29.57,83.34,1.44,99.24
2023,8,24,28.01,88.79,3.84,99.1
2023,8,25,28.25,84.13,4.8,99.14
2023,8,26,28.49,81.12,5.1,99.22
2023,8,27,28.89,79.19,5.94,99.21
2023,8,28,28.65,77.98,4.95,99.3
2023,8,29,28.74,79.87,3.47,99.48
2023,8,30,28.87,78.9,3.44,99.61
2023,8,31,29.52,76.2,2.61,99.65
2023,9,1,30.2,75.03,3,99.6
2023,9,2,30.84,72.79,3.41,99.5
2023,9,3,30.4,74.7,2.29,99.36
2023,9,4,29.6,77.97,2.32,99.28
2023,9,5,28.66,82.33,3.75,99.35
2023,9,6,29.19,77.87,3.38,99.44
2023,9,7,28.86,83.34,3.64,99.38
2023,9,8,28.24,87.71,4.16,99.26
2023,9,9,29.09,81.92,3.37,99.31
2023,9,10,28.89,83.32,2.21,99.26
2023,9,11,29.91,82.33,2.03,99.14
2023,9,12,30.25,81.39,1.36,99.2
2023,9,13,29.78,83.76,1.54,99.27
2023,9,14,29.65,82.47,2.92,99.35
2023,9,15,28.33,85.29,5.29,99.38
2023,9,16,28.97,81.53,3.63,99.48
2023,9,17,29.19,79.58,1.7,99.48
2023,9,18,29.4,79.05,1.92,99.5
2023,9,19,30.19,76.31,1.87,99.62
2023,9,20,29.62,78.23,2.62,99.66
2023,9,21,29.24,81.25,3.21,99.56
2023,9,22,28.03,85.04,4.74,99.48
2023,9,23,27.8,85.15,3.53,99.49
2023,9,24,28.14,81.7,2.82,99.55
2023,9,25,28.53,78.48,2.98,99.62
2023,9,26,29.05,75.55,0.88,99.7
2023,9,27,29.84,73.41,1.2,99.66
2023,9,28,29.89,71.96,1.49,99.64
2023,9,29,29.23,75.89,2.07,99.65
2023,9,30,29.43,71,2.38,99.6
2023,10,1,28.57,80.68,2.95,99.51
2023,10,2,27.16,86.99,4.07,99.58
2023,10,3,26.8,91.24,4.33,99.61
2023,10,4,27.44,88.12,2.94,99.59
2023,10,5,27.6,84.81,2.89,99.63
2023,10,6,28.05,80.51,1.18,99.68
2023,10,7,27.14,72.8,2.2,99.83
2023,10,8,26.73,71.54,2.91,99.88
2023,10,9,27.66,75.59,3.67,99.94
2023,10,10,28.28,74,3.69,100.02
2023,10,11,27.48,72.29,3.55,100.04
2023,10,12,27.44,67.44,2.52,100.21
2023,10,13,27.11,61.6,2.42,100.32
2023,10,14,26.54,60.75,2.49,100.25
2023,10,15,27.35,62.32,2.8,100.05
2023,10,16,28.35,62.51,2.02,100.17
2023,10,17,26.78,67.4,1.9,100.38
2023,10,18,25.64,66.83,2.68,100.44
2023,10,19,25.15,61.62,2.59,100.46
2023,10,20,24.88,57.76,1.92,100.54
2023,10,21,25.05,53.02,1.55,100.59
2023,10,22,24.82,50.67,1.26,100.56
2023,10,23,24.85,54.05,1.38,100.42
2023,10,24,24.5,60.93,2.23,100.32
2023,10,25,24.76,59.54,2.47,100.41
2023,10,26,25.26,54.36,2.12,100.4
2023,10,27,24.94,52.33,2.2,100.36
2023,10,28,24.78,45.16,1.54,100.44
2023,10,29,24.26,50.84,1.88,100.48
2023,10,30,24.92,50.67,1.23,100.51
2023,10,31,25.41,51.5,1.3,100.6
2023,11,1,26.43,57.57,1.73,100.57
2023,11,2,25.87,59.61,1.61,100.44
2023,11,3,25.33,58.54,1.84,100.28
2023,11,4,25.14,50,1.66,100.31
2023,11,5,24.75,48.43,1.92,100.48
2023,11,6,24.39,45.42,1.54,100.61
2023,11,7,23.75,44.8,1.49,100.53
2023,11,8,22.59,48.58,2.38,100.45
2023,11,9,23.83,51.45,2.75,100.43
2023,11,10,24.83,50.71,1.84,100.59
2023,11,11,24.07,56.61,2.46,100.65
2023,11,12,22.86,64.13,2.02,100.77
2023,11,13,22.61,52.52,1.59,100.81
2023,11,14,22.66,52.76,1.46,100.7
2023,11,15,23.12,51.66,1.41,100.68
2023,11,16,22.82,53.21,1.79,100.76
2023,11,17,23.56,60.29,1.42,100.7
2023,11,18,23.82,58.48,2,100.64
2023,11,19,23.23,57.05,1.85,100.73
2023,11,20,22.93,58.86,2.12,100.72
2023,11,21,21.52,55.82,3.36,100.59
2023,11,22,20.57,57.68,3.12,100.51
2023,11,23,20.66,51.29,1.51,100.49
2023,11,24,20.78,44.49,1.25,100.59
2023,11,25,20.16,38.16,1.38,100.76
2023,11,26,20.97,37.31,1.4,100.85
2023,11,27,20.47,49.27,1.71,100.67
2023,11,28,21.19,52.89,1.66,100.53
2023,11,29,21.85,51.84,1.93,100.59
2023,11,30,23.49,63.3,1.68,100.65
2023,12,1,22.76,69.64,1.6,100.65
2023,12,2,23.11,66.2,2.08,100.64
2023,12,3,23.32,59.67,1.84,100.66
2023,12,4,23.23,60.48,1.69,100.54
2023,12,5,22.77,62.59,2.24,100.46
2023,12,6,21.25,73.8,1.27,100.64
2023,12,7,20.85,82.94,1.62,100.58
2023,12,8,20.48,71.38,2.76,100.5
2023,12,9,19.26,60.82,3.58,100.59
2023,12,10,17.63,54.8,3.81,100.5
2023,12,11,17.26,53.42,2.69,100.63
2023,12,12,17.06,49.5,2.15,100.51
2023,12,13,16.22,53.63,3.13,100.62
2023,12,14,16.36,51.53,3.52,100.75
2023,12,15,16.44,46.94,2.81,100.86
2023,12,16,15.97,47.02,2.89,100.72
2023,12,17,15.52,45.88,2.79,100.74
2023,12,18,14.89,49.81,3.65,100.85
2023,12,19,14.87,49.16,3.15,100.95
2023,12,20,14.99,48.28,2.46,100.94
2023,12,21,14.56,46.85,2.68,100.79
2023,12,22,14.22,45.84,1.81,100.81
2023,12,23,17.42,45.31,1.52,100.96
2023,12,24,17.05,53.68,2.02,101.04
2023,12,25,16.6,61,2.51,100.95
2023,12,26,17.79,63.43,2.07,100.94
2023,12,27,17.77,56.66,1.45,101.03
2023,12,28,15.03,59.87,1.71,100.93
2023,12,29,15.15,60.28,1.55,100.99
2023,12,30,15.57,56.36,1.5,100.9
2023,12,31,15.57,46.02,1.24,100.88
2024,1,1,15.93,45.93,2,100.82
2024,1,2,16.47,63.79,1.79,100.78
2024,1,3,17.84,67.52,1.48,100.73
2024,1,4,16.89,75.58,1.19,100.74
2024,1,5,16.87,81.19,1.12,100.8
2024,1,6,18.37,80.18,2.18,100.84
2024,1,7,17.25,73.02,2.45,100.94
2024,1,8,16.93,58.88,2.49,100.97
2024,1,9,17.95,54.45,2.25,100.86
2024,1,10,17.16,57.26,4,100.74
2024,1,11,14.48,47.97,3.15,100.9
2024,1,12,13.5,43.07,3.01,100.87
2024,1,13,13.79,41.25,3.04,100.79
2024,1,14,14.45,37.92,2.1,100.75
2024,1,15,14.09,34.79,1.56,100.72
2024,1,16,13.49,35.19,1.53,100.63
2024,1,17,13.72,42.14,2.12,100.56
2024,1,18,13.84,50.88,2.02,100.68
2024,1,19,13.41,46.37,1.49,100.87
2024,1,20,13.14,44.21,2.04,100.89
2024,1,21,13.06,47.17,3.16,100.85
2024,1,22,13.48,42.93,2.25,101.02
2024,1,23,13.49,39.58,2.95,100.86
2024,1,24,13.72,35.81,2.28,100.88
2024,1,25,14.42,37.25,2.15,101.09
2024,1,26,14.83,38.56,2.05,101.21
2024,1,27,15.09,38.52,2.7,101.06
2024,1,28,16.11,38.95,2.19,101.02
2024,1,29,16.89,40.64,2.24,100.87
2024,1,30,16.96,39.87,2.13,100.74
2024,1,31,17.85,40.83,1.87,100.69
2024,2,1,18.06,42.98,2.68,100.69
2024,2,2,18.27,43.95,3.65,100.7
2024,2,3,17.97,36.22,5.07,100.68
2024,2,4,18.18,48.18,3.7,100.86
2024,2,5,17.56,79.63,1.97,100.85
2024,2,6,18.29,65.51,2.77,100.85
2024,2,7,16.3,36.6,4.58,100.87
2024,2,8,15.61,37.74,5.23,100.79
2024,2,9,15.01,36.1,2.48,101.02
2024,2,10,15.53,30.99,2.2,101.13
2024,2,11,16.46,34.39,2.75,101.08
2024,2,12,18.4,35.03,2.18,100.99
2024,2,13,19.8,55.4,1.95,100.86
2024,2,14,18.73,80.65,2.64,100.79
2024,2,15,19.38,65.39,1.69,100.93
2024,2,16,18.83,47.89,2.36,100.97
2024,2,17,18.52,41.21,3.43,100.58
2024,2,18,19.47,35.55,2.36,100.48
2024,2,19,21.45,37.46,1.92,100.46
2024,2,20,23.35,44.23,3.62,100.14
2024,2,21,23.78,49.82,1.84,100.04
2024,2,22,22.38,50.23,3.28,100.18
2024,2,23,19.8,34.59,2.83,100.49
2024,2,24,19.81,30.43,2.52,100.63
2024,2,25,20.34,32.11,1.96,100.69
2024,2,26,20.11,35.36,1.99,100.78
2024,2,27,21.48,39.06,2.82,100.69
2024,2,28,20.51,50.92,4.2,100.47
2024,2,29,21.04,43.59,4.02,100.5
2024,3,1,23.15,36.39,2.65,100.52
2024,3,2,24.23,33.5,1.99,100.41
2024,3,3,22.03,56.11,2.3,100.35
2024,3,4,22.73,57.26,2.45,100.41
2024,3,5,19.81,39.46,4.45,100.53
2024,3,6,19.33,34.1,4.14,100.48
2024,3,7,20.38,33.75,4.06,100.42
2024,3,8,21.09,35.86,4.24,100.48
2024,3,9,21.33,37.02,4.37,100.52
2024,3,10,21.69,34.63,3.2,100.59
2024,3,11,24.18,31.71,2.62,100.57
2024,3,12,25.13,32.11,4.01,100.36
2024,3,13,26.16,33.7,3.08,100.17
2024,3,14,26.24,30.63,2.59,100.28
2024,3,15,26.02,31.47,3.2,100.28
2024,3,16,24.84,29.95,2.53,100.5
2024,3,17,25.21,24.18,2.79,100.43
2024,3,18,26.14,22.62,1.88,100.32
2024,3,19,25.71,23.82,2.1,100.29
2024,3,20,24.62,34.06,2.7,100.39
2024,3,21,22.45,65.5,2.42,100.43
2024,3,22,25.53,46,2.21,100.1
2024,3,23,27.87,30.68,3.92,99.83
2024,3,24,28.15,24.77,3.68,100.03
2024,3,25,29.24,24.73,2.26,100.15
2024,3,26,28.21,25.26,3.55,100.17
2024,3,27,29.8,20.54,2.47,100.33
2024,3,28,30.85,23.13,2.89,100.06
2024,3,29,31.63,25.54,2.85,99.92
2024,3,30,32.3,26.07,3.01,100.03
2024,3,31,32.4,27.95,5.16,99.96
2024,4,1,30.84,17.57,6.03,99.72
2024,4,2,30.68,20.39,5.22,99.69
2024,4,3,31.3,16.27,4,99.84
2024,4,4,32.82,16.62,3.37,99.73
2024,4,5,32.92,17.47,4.9,99.68
2024,4,6,33.3,17.73,3.96,99.68
2024,4,7,32.71,17.63,4.44,99.74
2024,4,8,31.49,23.11,3.19,99.94
2024,4,9,30.9,19.7,3.72,100.02
2024,4,10,30.71,21.53,3.48,100.09
2024,4,11,31.99,27.55,3.04,100.11
2024,4,12,32.03,28.28,3.04,100.09
2024,4,13,33.13,26.05,2.2,100.06
2024,4,14,34.4,26.65,2.07,100.07
2024,4,15,34.28,26.04,3.21,100
2024,4,16,34.74,25.56,4.94,99.76
2024,4,17,33.6,20.87,5.9,99.59
2024,4,18,34.12,16.65,6.39,99.47
2024,4,19,35.15,20.45,5.9,99.29
2024,4,20,35.93,17.63,6.37,99.27
2024,4,21,34.74,17.89,4.95,99.42
2024,4,22,33.78,26.79,6.21,99.62
2024,4,23,34.05,26.07,4.75,99.51
2024,4,24,33.6,20.62,4.3,99.52
2024,4,25,34.14,16.87,4.98,99.54
2024,4,26,35.24,15.24,4.43,99.48
2024,4,27,35.59,24.92,6.38,99.56
2024,4,28,35.89,22.7,5.49,99.54
2024,4,29,35.68,17.31,4.25,99.55
2024,4,30,36.15,15.14,6.47,99.24
2024,5,1,34.05,9.74,4.65,99.13
2024,5,2,31.73,10.33,5.87,99.34
2024,5,3,32.02,10.91,4.2,99.55
2024,5,4,33.3,10.96,3.6,99.53
2024,5,5,35.31,14.66,4.02,99.16
2024,5,6,36.13,19.88,2.64,99.31
2024,5,7,35.99,28.82,3.62,99.63
2024,5,8,33.37,37.99,4.31,99.74
2024,5,9,33.52,40.77,4.33,99.69
2024,5,10,33.07,41.5,3.22,99.69
2024,5,11,34.66,37.69,2.03,99.73
2024,5,12,35.56,31.26,2.19,99.81
2024,5,13,34.84,29.35,2.17,99.8
2024,5,14,35.5,22.02,2.02,99.81
2024,5,15,35.72,17.99,2,99.84
2024,5,16,35.9,18.78,2.92,99.79
2024,5,17,37.33,18.09,3.88,99.5
2024,5,18,37.87,23.9,5.52,99.27
2024,5,19,38.77,22.41,4.13,99.06
2024,5,20,36.25,28.49,3.26,99.22
2024,5,21,35.18,38.87,3.9,99.4
2024,5,22,34.91,42.31,5.09,99.36
2024,5,23,34.91,43.29,4.47,99.24
2024,5,24,36.02,37.23,4.48,99.1
2024,5,25,38.05,29.39,1.18,98.91
2024,5,26,38.95,28.14,3.07,98.8
2024,5,27,38.51,34.05,2.88,98.6
2024,5,28,39.81,24.42,2.74,98.42
2024,5,29,41.24,13.32,1.96,98.53
2024,5,30,41.38,17.54,3.61,98.77
2024,5,31,40.74,21.8,3,98.96
2024,6,1,38.66,26.06,3.28,99.12
2024,6,2,38.79,21.59,2.2,99.21
2024,6,3,38.68,17.64,3.11,99.2
2024,6,4,38.54,22.11,3.17,99.16
2024,6,5,38.56,23.45,2.22,99.21
2024,6,6,37.98,24.84,2.58,99.39
2024,6,7,38.81,22.84,3.08,99.19
2024,6,8,39.3,21.06,3.71,99
2024,6,9,39.65,23.74,3.52,98.96
2024,6,10,39.75,18.49,3.4,99.01
2024,6,11,39.54,16.58,3.67,99
2024,6,12,39.83,17.82,3.34,98.97
2024,6,13,40.39,17.17,4.5,98.83
2024,6,14,41.27,20.32,5.52,98.77
2024,6,15,41.43,19.09,5.36,98.76
2024,6,16,41.63,18.79,4.87,98.83
2024,6,17,41.6,21.67,4.67,98.86
2024,6,18,41.3,28.05,7.5,98.7
2024,6,19,39.04,36.25,8.26,98.64
2024,6,20,34.72,47.31,2.95,98.91
2024,6,21,36.75,41.29,1.72,98.97
2024,6,22,37.39,38.19,1.39,98.94
2024,6,23,37.82,38.11,2.59,98.93
2024,6,24,35.94,47.76,3.19,98.86
2024,6,25,36.58,49.21,1.94,98.82
2024,6,26,34.49,56.57,2.53,98.94
2024,6,27,34.48,55.94,4.24,99.12
2024,6,28,34.42,56.8,1.93,98.99
2024,6,29,35.21,51.12,3.74,98.92
2024,6,30,32.83,60.33,4.81,99.01
2024,7,1,31.12,73.92,4.87,98.8
